customer_id,age,annual_income,spending_score,purchase_frequency,avg_order_value,last_purchase_days,preferred_category,engagement_level
CUST_42201,61,32666,51,1,140,8,Home & Garden,Medium
CUST_42202,53,29871,52,1,184,5,Sports,Low
CUST_42203,59,49005,77,2,61,27,Toys,High
CUST_42204,61,40211,46,2,202,69,Books,Medium
CUST_42205,27,50852,70,3,223,52,Books,Medium
CUST_42206,24,39265,61,1,117,18,Sports,High
CUST_42207,59,44721,82,4,208,13,Clothing,Medium
CUST_42208,33,35125,68,12,197,24,Books,Low
CUST_42209,44,26087,68,4,64,11,Clothing,High
CUST_42210,27,25411,77,7,138,1,Electronics,Low
CUST_42211,27,26014,29,1,216,67,Sports,Medium
CUST_42212,44,28098,64,5,149,27,Clothing,Medium
CUST_42213,18,169022,82,1,36,10,Clothing,High
CUST_42214,44,47790,23,3,77,66,Clothing,Low
CUST_42215,41,25440,60,1,185,22,Toys,Low
CUST_42216,28,60410,84,3,65,6,Toys,Medium
CUST_42217,35,92967,33,3,115,4,Books,Medium
CUST_42218,37,28032,71,1,85,109,Toys,Medium
CUST_42219,37,28885,53,25,71,13,Toys,High
CUST_42220,43,15000,36,3,36,19,Toys,Medium
CUST_42221,25,31563,68,3,74,78,Electronics,Medium
CUST_42222,67,54233,59,2,58,2,Electronics,High
CUST_42223,32,30695,71,1,198,9,Clothing,Low
CUST_42224,33,21632,46,11,271,1,Sports,Medium
CUST_42225,58,17256,45,1,65,60,Books,High
CUST_42226,18,42427,1,10,29,5,Books,Medium
CUST_42227,58,26593,53,1,48,4,Electronics,Medium
CUST_42228,36,100065,71,1,77,24,Home & Garden,Low
CUST_42229,28,37297,29,1,72,7,Home & Garden,Medium
CUST_42230,21,24612,34,6,121,7,Sports,Medium
CUST_42231,19,56427,60,21,73,1,Toys,High
CUST_42232,30,100741,64,5,251,11,Sports,Medium
CUST_42233,38,89631,66,2,102,7,Home & Garden,High
CUST_42234,42,22927,49,12,207,61,Books,Low
CUST_42235,38,19293,38,4,34,53,Books,High
CUST_42236,28,19010,32,30,61,98,Home & Garden,Low
CUST_42237,51,51514,33,3,67,88,Clothing,Medium
CUST_42238,67,31388,32,3,100,2,Toys,Medium
CUST_42239,52,25782,31,1,139,1,Home & Garden,High
CUST_42240,30,54855,49,5,45,65,Sports,High
CUST_42241,41,23391,35,2,60,65,Sports,Low
CUST_42242,41,60361,62,6,50,47,Electronics,Low
CUST_42243,54,21983,25,6,164,12,Books,Medium
CUST_42244,30,30522,61,5,26,23,Sports,High
CUST_42245,23,72661,43,1,38,27,Toys,Low
CUST_42246,48,38650,58,6,38,20,Electronics,High
CUST_42247,39,21671,54,6,76,18,Toys,High
CUST_42248,21,77452,60,5,62,4,Sports,Low
CUST_42249,43,64051,40,3,41,29,Home & Garden,Medium
CUST_42250,57,74557,46,4,203,24,Sports,Low
CUST_42251,26,15455,68,15,44,23,Clothing,Low
CUST_42252,24,42177,42,1,108,39,Toys,Low
CUST_42253,35,25544,22,5,160,1,Toys,Medium
CUST_42254,43,26832,54,6,153,4,Home & Garden,Low
CUST_42255,34,50076,44,14,41,13,Home & Garden,Low
CUST_42256,48,15137,40,1,41,11,Clothing,Medium
CUST_42257,38,39308,58,3,246,20,Home & Garden,Low
CUST_42258,47,78168,59,2,18,24,Sports,Low
CUST_42259,26,39047,73,2,142,9,Clothing,Low
CUST_42260,20,62743,66,2,79,27,Sports,Medium
CUST_42261,30,38569,65,4,169,1,Books,Medium
CUST_42262,18,23711,43,1,68,5,Sports,High
CUST_42263,39,95314,29,6,82,81,Toys,Low
CUST_42264,18,32986,38,20,46,25,Home & Garden,Medium
CUST_42265,29,19346,22,6,49,6,Sports,Medium
CUST_42266,31,18147,49,1,177,1,Sports,High
CUST_42267,22,33094,14,10,502,30,Books,Medium
CUST_42268,31,56220,75,6,20,49,Books,Low
CUST_42269,35,36118,59,1,457,70,Home & Garden,Low
CUST_42270,50,17177,59,3,105,21,Electronics,Low
CUST_42271,22,37867,93,9,307,45,Sports,Low
CUST_42272,39,62658,42,12,96,7,Electronics,Medium
CUST_42273,41,34073,22,6,185,29,Toys,High
CUST_42274,34,75231,65,2,134,40,Toys,Medium
CUST_42275,29,23909,45,7,381,4,Books,Medium
CUST_42276,21,56886,23,7,58,17,Home & Garden,Medium
CUST_42277,57,46260,80,3,59,34,Sports,Low
CUST_42278,35,47292,71,11,46,26,Home & Garden,Low
CUST_42279,31,45371,77,1,315,50,Sports,Medium
CUST_42280,60,30809,40,4,55,53,Sports,Medium
CUST_42281,37,42196,40,15,30,2,Sports,Low
CUST_42282,65,29334,71,1,243,9,Electronics,Medium
CUST_42283,18,41652,38,9,56,7,Sports,Low
CUST_42284,32,42023,44,2,115,12,Electronics,High
CUST_42285,18,32320,60,1,77,2,Clothing,High
CUST_42286,33,33820,83,5,119,60,Books,Medium
CUST_42287,33,17777,2,12,72,11,Books,High
CUST_42288,29,37279,42,6,125,3,Books,High
CUST_42289,35,48794,30,1,84,31,Books,Low
CUST_42290,30,40976,68,1,42,80,Sports,Low
CUST_42291,33,39002,24,6,54,35,Clothing,Low
CUST_42292,25,17710,59,1,232,7,Books,High
CUST_42293,52,43964,8,1,86,26,Home & Garden,Low
CUST_42294,21,19637,65,4,35,28,Clothing,Low
CUST_42295,37,24942,67,3,52,17,Sports,Low
CUST_42296,20,20398,51,1,180,8,Books,Low
CUST_42297,24,21691,15,10,121,43,Electronics,Low
CUST_42298,26,39000,53,1,51,3,Books,Medium
CUST_42299,33,18455,53,3,161,24,Clothing,Low
CUST_42300,37,19611,51,4,198,28,Books,Medium
CUST_42301,21,80108,62,1,47,1,Clothing,Medium
CUST_42302,30,92342,17,17,22,60,Sports,High
CUST_42303,23,59719,68,1,93,2,Toys,Medium
CUST_42304,22,31267,72,1,48,24,Toys,Low
CUST_42305,48,64211,5,1,71,9,Electronics,Low
CUST_42306,18,47448,16,2,120,26,Toys,Low
CUST_42307,35,15000,49,1,88,6,Toys,Medium
CUST_42308,55,64861,23,1,75,1,Sports,Low
CUST_42309,49,19424,59,3,142,26,Home & Garden,Low
CUST_42310,40,28097,61,6,310,95,Electronics,Medium
CUST_42311,34,42246,63,13,42,14,Sports,Medium
CUST_42312,43,42071,12,1,41,32,Electronics,High
CUST_42313,39,43987,37,1,70,43,Electronics,Medium
CUST_42314,52,66080,48,4,102,1,Home & Garden,Low
CUST_42315,33,41574,23,5,119,100,Clothing,Medium
CUST_42316,47,39305,35,6,305,5,Sports,Low
CUST_42317,31,78177,54,9,241,2,Electronics,Low
CUST_42318,57,34899,46,4,149,7,Toys,Low
CUST_42319,33,34277,62,1,48,44,Books,Medium
CUST_42320,18,45437,12,8,94,105,Sports,Medium
CUST_42321,35,98733,52,3,46,3,Electronics,Medium
CUST_42322,44,25742,45,1,73,34,Home & Garden,Low
CUST_42323,54,15396,47,3,129,1,Sports,Medium
CUST_42324,23,36131,44,16,24,6,Toys,Medium
CUST_42325,18,73022,36,1,10,8,Toys,Low
CUST_42326,40,48648,43,1,160,1,Sports,Low
CUST_42327,40,28073,42,1,365,65,Books,Low
CUST_42328,18,36436,31,11,49,5,Books,Low
CUST_42329,31,22213,51,3,38,19,Electronics,Low
CUST_42330,31,15000,56,1,45,82,Clothing,Medium
CUST_42331,44,31502,16,7,46,7,Electronics,Low
CUST_42332,30,22075,52,1,110,16,Toys,Medium
CUST_42333,29,31054,32,3,252,83,Toys,Low
CUST_42334,36,17259,35,4,77,67,Sports,Medium
CUST_42335,18,85905,71,25,41,1,Sports,Medium
CUST_42336,57,58342,2,5,97,42,Home & Garden,Low
CUST_42337,46,27823,44,1,18,6,Sports,Medium
CUST_42338,26,37164,73,1,52,27,Books,Low
CUST_42339,21,61752,36,1,44,34,Home & Garden,Low
CUST_42340,22,42355,66,1,19,1,Toys,Medium
CUST_42341,42,30527,54,5,41,17,Electronics,Medium
CUST_42342,22,45965,12,6,38,45,Clothing,Medium
CUST_42343,32,31833,60,3,71,74,Sports,Low
CUST_42344,18,33802,40,6,124,34,Books,High
CUST_42345,41,87007,47,1,59,18,Books,High
CUST_42346,41,44965,45,5,76,36,Clothing,High
CUST_42347,32,34915,52,1,14,5,Electronics,High
CUST_42348,37,22076,85,6,360,22,Clothing,Medium
CUST_42349,44,47598,49,9,345,49,Home & Garden,High
CUST_42350,37,60962,40,3,100,8,Clothing,High
CUST_42351,44,64671,45,7,116,25,Books,Medium
CUST_42352,20,130948,26,6,45,46,Toys,Low
CUST_42353,39,22245,25,1,86,106,Home & Garden,Low
CUST_42354,37,15000,60,1,38,36,Clothing,Low
CUST_42355,49,59835,21,4,57,55,Home & Garden,Medium
CUST_42356,35,19935,39,2,75,27,Toys,Medium
CUST_42357,33,20360,29,4,146,1,Toys,High
CUST_42358,28,47980,43,1,42,43,Home & Garden,Medium
CUST_42359,52,42476,20,2,127,18,Electronics,Medium
CUST_42360,18,26362,53,2,179,23,Sports,Medium
CUST_42361,41,24076,60,1,229,2,Electronics,Low
CUST_42362,34,36901,66,2,83,76,Electronics,High
CUST_42363,32,28570,51,1,375,88,Books,Medium
CUST_42364,31,38633,52,1,71,79,Books,Medium
CUST_42365,34,22031,39,9,79,10,Electronics,High
CUST_42366,40,23408,48,8,82,3,Books,High
CUST_42367,25,16756,52,1,94,5,Books,High
CUST_42368,36,43613,72,2,68,45,Toys,Medium
CUST_42369,39,26269,50,17,105,82,Home & Garden,High
CUST_42370,23,52279,1,6,156,6,Books,Medium
CUST_42371,41,15000,43,8,70,1,Electronics,Medium
CUST_42372,39,18159,62,1,50,24,Books,High
CUST_42373,25,33281,29,8,214,56,Sports,High
CUST_42374,20,25886,39,8,76,2,Electronics,Medium
CUST_42375,25,21154,31,13,27,22,Toys,Low
CUST_42376,36,31567,40,12,126,20,Electronics,Medium
CUST_42377,34,31472,57,1,83,42,Sports,High
CUST_42378,51,56125,49,8,53,33,Electronics,High
CUST_42379,30,41481,59,2,122,3,Toys,High
CUST_42380,24,63775,63,2,88,20,Books,Medium
CUST_42381,42,78241,81,10,252,6,Toys,High
CUST_42382,23,26451,63,10,100,45,Toys,Medium
CUST_42383,25,63017,66,3,95,20,Sports,Low
CUST_42384,25,56217,28,1,225,44,Sports,Low
CUST_42385,18,35575,41,1,46,29,Electronics,High
CUST_42386,41,47226,47,12,30,7,Home & Garden,Medium
CUST_42387,46,39995,57,9,17,31,Clothing,High
CUST_42388,46,35274,78,3,40,2,Electronics,Low
CUST_42389,57,41332,65,2,74,41,Sports,Medium
CUST_42390,53,42750,38,1,182,33,Sports,Medium
CUST_42391,30,60503,61,2,251,2,Toys,High
CUST_42392,48,21552,61,1,95,5,Electronics,Medium
CUST_42393,33,53161,56,10,176,29,Toys,Medium
CUST_42394,29,20420,35,12,150,22,Electronics,Low
CUST_42395,25,34822,26,1,61,19,Sports,Low
CUST_42396,31,41382,48,7,21,7,Home & Garden,High
CUST_42397,38,15000,51,10,82,15,Electronics,Medium
CUST_42398,53,31390,52,3,232,32,Home & Garden,Low
CUST_42399,43,45380,75,1,28,8,Clothing,High
CUST_42400,25,34383,40,7,56,61,Clothing,Low
CUST_42401,22,22951,71,2,79,16,Sports,High
CUST_42402,41,52176,53,1,80,1,Books,Medium
CUST_42403,45,24446,32,4,147,21,Books,Low
CUST_42404,49,40294,31,2,126,57,Home & Garden,Medium
CUST_42405,31,34365,23,3,38,20,Toys,Medium
CUST_42406,40,34798,42,7,258,7,Sports,High
CUST_42407,45,39515,25,1,93,13,Books,Medium
CUST_42408,18,26644,61,10,53,118,Sports,Medium
CUST_42409,38,57132,35,1,23,26,Sports,Low
CUST_42410,45,24192,41,21,338,2,Toys,Low
CUST_42411,41,55210,44,1,27,8,Clothing,Medium
CUST_42412,34,30161,60,4,54,29,Toys,High
CUST_42413,66,15000,45,1,25,17,Home & Garden,Medium
CUST_42414,58,24569,23,1,73,66,Sports,Medium
CUST_42415,35,69866,43,1,72,22,Electronics,Medium
CUST_42416,32,64787,42,9,100,5,Toys,Low
CUST_42417,43,15000,16,20,137,7,Electronics,High
CUST_42418,34,25084,58,2,346,32,Home & Garden,Medium
CUST_42419,50,15000,45,2,253,7,Electronics,Medium
CUST_42420,19,38177,81,4,22,24,Electronics,High
CUST_42421,32,25878,35,3,60,57,Electronics,High
CUST_42422,43,43359,1,1,334,18,Books,Medium
CUST_42423,47,50874,49,1,233,32,Electronics,Low
CUST_42424,18,77351,32,12,110,18,Electronics,High
CUST_42425,23,86026,36,1,230,15,Toys,Medium
CUST_42426,18,95005,52,1,382,32,Sports,Medium
CUST_42427,24,57800,6,7,62,8,Electronics,Low
CUST_42428,19,33740,68,19,46,60,Electronics,Medium
CUST_42429,41,15000,29,1,48,15,Sports,Medium
CUST_42430,37,24415,51,8,121,1,Books,Medium
CUST_42431,33,18422,40,3,104,11,Toys,Medium
CUST_42432,35,45691,63,1,63,20,Home & Garden,High
CUST_42433,49,102945,56,12,60,54,Electronics,High
CUST_42434,22,23234,17,1,40,38,Toys,Medium
CUST_42435,18,17298,33,4,22,115,Clothing,High
CUST_42436,43,21709,64,4,97,1,Electronics,High
CUST_42437,30,87743,57,5,38,33,Home & Garden,Medium
CUST_42438,22,68246,55,8,175,23,Electronics,Low
CUST_42439,41,61988,73,6,267,21,Clothing,Medium
CUST_42440,18,18528,37,1,485,3,Home & Garden,High
CUST_42441,24,57660,57,6,280,8,Toys,Medium
CUST_42442,18,37343,50,1,172,7,Home & Garden,Low
CUST_42443,38,55738,41,9,143,49,Books,Medium
CUST_42444,53,21334,54,2,59,44,Sports,High
CUST_42445,28,35863,47,7,68,29,Clothing,High
CUST_42446,25,27058,13,2,74,9,Toys,High
CUST_42447,56,51279,82,1,153,5,Toys,Medium
CUST_42448,42,109224,41,3,89,17,Clothing,Medium
CUST_42449,63,18937,67,2,139,60,Toys,Low
CUST_42450,36,32684,15,2,204,5,Toys,Medium
CUST_42451,37,61021,42,2,107,2,Books,High
CUST_42452,52,29583,46,6,77,42,Clothing,Low
CUST_42453,33,24063,50,2,193,48,Electronics,Low
CUST_42454,37,38104,62,8,107,61,Electronics,Low
CUST_42455,18,29691,38,1,80,8,Electronics,High
CUST_42456,55,87171,56,1,77,5,Toys,Medium
CUST_42457,39,42610,66,1,270,2,Clothing,Medium
CUST_42458,33,46634,53,2,136,19,Books,High
CUST_42459,45,23561,56,5,261,53,Sports,Medium
CUST_42460,20,38891,54,10,86,9,Home & Garden,Medium
CUST_42461,28,35150,52,22,363,10,Books,Low
CUST_42462,41,51182,50,8,16,5,Books,Low
CUST_42463,35,50638,6,10,227,23,Sports,Medium
CUST_42464,40,27412,72,7,153,94,Home & Garden,Medium
CUST_42465,37,38735,33,7,140,45,Toys,High
CUST_42466,42,59096,69,1,121,76,Sports,Medium
CUST_42467,19,26637,46,2,237,18,Toys,High
CUST_42468,50,94153,64,2,77,9,Toys,Low
CUST_42469,29,20202,71,3,24,53,Toys,Low
CUST_42470,35,31932,31,3,110,28,Toys,Low
CUST_42471,27,23175,46,8,143,3,Home & Garden,High
CUST_42472,31,46853,48,1,80,2,Toys,Low
CUST_42473,37,36526,33,7,32,16,Clothing,High
CUST_42474,43,18536,47,11,68,10,Books,Low
CUST_42475,45,102902,47,1,56,31,Sports,Low
CUST_42476,40,27129,51,9,130,11,Home & Garden,Medium
CUST_42477,27,15000,71,1,57,62,Books,High
CUST_42478,39,40883,70,1,141,62,Toys,Low
CUST_42479,37,38686,75,1,157,16,Sports,Low
CUST_42480,35,26502,26,1,171,17,Toys,High
CUST_42481,41,23872,28,7,40,45,Home & Garden,High
CUST_42482,19,35914,36,6,79,20,Home & Garden,Medium
CUST_42483,18,21455,67,1,66,14,Clothing,High
CUST_42484,49,55677,38,1,118,14,Home & Garden,Low
CUST_42485,33,53429,47,7,107,12,Clothing,Medium
CUST_42486,39,37637,56,10,81,37,Sports,Medium
CUST_42487,24,20362,10,1,127,33,Toys,Medium
CUST_42488,50,20690,44,4,117,2,Toys,Medium
CUST_42489,39,43459,45,4,132,14,Toys,Low
CUST_42490,32,44844,46,4,127,1,Books,Low
CUST_42491,38,36744,69,1,32,24,Toys,Low
CUST_42492,18,47326,13,1,110,32,Home & Garden,Low
CUST_42493,39,47323,29,2,116,13,Toys,Medium
CUST_42494,52,36704,51,1,97,65,Toys,Low
CUST_42495,38,37799,61,6,196,33,Clothing,Low
CUST_42496,37,16100,75,1,44,27,Electronics,Low
CUST_42497,31,36910,71,1,73,21,Home & Garden,Medium
CUST_42498,47,33576,42,6,196,25,Electronics,Medium
CUST_42499,49,24217,20,10,140,9,Sports,Low
CUST_42500,29,48746,50,1,321,11,Home & Garden,Medium
CUST_42501,39,35183,48,10,119,33,Electronics,Low
CUST_42502,37,42024,66,1,82,29,Home & Garden,Low
CUST_42503,39,15000,69,7,94,3,Toys,High
CUST_42504,25,33238,42,1,68,10,Clothing,High
CUST_42505,48,50079,31,1,117,7,Sports,High
CUST_42506,41,30024,69,4,92,8,Home & Garden,Low
CUST_42507,49,33272,35,3,77,87,Electronics,Low
CUST_42508,21,40869,31,3,79,33,Toys,Low
CUST_42509,22,36165,26,6,21,14,Home & Garden,Medium
CUST_42510,59,70037,26,3,94,2,Electronics,Low
CUST_42511,48,47484,99,8,352,12,Clothing,Low
CUST_42512,25,45819,51,3,93,33,Clothing,High
CUST_42513,45,42688,41,1,173,1,Sports,Low
CUST_42514,29,67797,17,1,173,73,Books,Medium
CUST_42515,18,45130,39,4,205,32,Clothing,High
CUST_42516,18,21078,88,2,54,44,Sports,Low
CUST_42517,34,60992,36,1,157,37,Sports,Medium
CUST_42518,53,24695,52,1,102,92,Sports,Medium
CUST_42519,53,48365,41,2,99,37,Toys,Low
CUST_42520,50,20360,75,2,55,3,Books,Low
CUST_42521,44,15822,45,1,108,10,Toys,Medium
CUST_42522,38,31676,73,2,137,11,Books,Medium
CUST_42523,48,83476,30,14,41,5,Sports,Low
CUST_42524,18,22040,54,5,52,12,Sports,Medium
CUST_42525,46,21058,9,1,66,22,Books,Medium
CUST_42526,21,25443,51,7,26,4,Electronics,Low
CUST_42527,24,15000,56,1,68,1,Toys,Medium
CUST_42528,43,70432,45,2,175,1,Toys,Low
CUST_42529,46,92682,72,14,91,4,Sports,High
CUST_42530,27,33308,41,1,139,98,Electronics,Medium
CUST_42531,42,24821,60,10,95,5,Books,High
CUST_42532,41,28584,62,1,42,27,Home & Garden,Medium
CUST_42533,31,21875,28,4,105,84,Home & Garden,Low
CUST_42534,36,38160,78,1,105,55,Sports,High
CUST_42535,59,56558,59,8,37,6,Electronics,High
CUST_42536,31,85305,49,1,147,48,Sports,High
CUST_42537,32,24619,62,6,70,16,Home & Garden,Low
CUST_42538,36,23208,26,1,102,2,Books,Low
CUST_42539,32,49008,36,9,194,24,Toys,High
CUST_42540,44,31806,60,24,18,12,Electronics,High
CUST_42541,52,35172,27,3,312,12,Home & Garden,Medium
CUST_42542,32,31497,49,9,58,17,Books,High
CUST_42543,24,41670,100,2,43,28,Home & Garden,Low
CUST_42544,58,46968,69,8,163,33,Books,Medium
CUST_42545,36,36165,50,9,115,3,Toys,High
CUST_42546,18,25355,24,1,69,90,Sports,High
CUST_42547,57,61047,64,6,217,25,Books,Medium
CUST_42548,48,33598,52,1,60,3,Books,Medium
CUST_42549,54,73985,64,2,78,12,Electronics,Low
CUST_42550,52,21520,52,3,42,18,Home & Garden,Low
CUST_42551,66,28361,56,3,74,4,Home & Garden,Medium
CUST_42552,22,18088,48,1,230,29,Books,Medium
CUST_42553,25,51758,82,2,120,5,Books,High
CUST_42554,29,44709,53,4,149,21,Electronics,Low
CUST_42555,28,47942,55,12,89,9,Books,Medium
CUST_42556,36,30249,44,1,64,41,Electronics,Low
CUST_42557,29,53477,21,2,73,10,Clothing,Medium
CUST_42558,20,47946,81,1,62,144,Home & Garden,Medium
CUST_42559,24,27676,42,1,46,50,Books,Medium
CUST_42560,31,94649,61,2,165,5,Sports,Medium
CUST_42561,48,36909,74,1,68,50,Clothing,Low
CUST_42562,28,40081,47,1,52,36,Home & Garden,Low
CUST_42563,44,56472,80,1,59,3,Toys,Medium
CUST_42564,19,24880,37,8,153,34,Electronics,Low
CUST_42565,18,36084,10,5,68,20,Toys,High
CUST_42566,33,25784,34,3,78,85,Home & Garden,High
CUST_42567,27,19736,56,9,40,67,Sports,Medium
CUST_42568,24,47553,51,1,59,5,Home & Garden,Medium
CUST_42569,23,15000,60,12,73,94,Home & Garden,Medium
CUST_42570,26,16846,40,13,45,5,Home & Garden,Medium
CUST_42571,23,52879,2,1,146,26,Electronics,Low
CUST_42572,24,16999,54,1,290,90,Books,Medium
CUST_42573,18,26848,57,2,81,1,Books,Low
CUST_42574,18,41342,56,3,132,174,Books,Medium
CUST_42575,18,46743,43,5,124,20,Books,Low
CUST_42576,64,46881,53,1,183,16,Sports,High
CUST_42577,34,50939,51,2,374,22,Clothing,Medium
CUST_42578,53,21343,51,1,27,39,Clothing,Medium
CUST_42579,32,46816,64,2,87,60,Home & Garden,Medium
CUST_42580,33,28664,19,2,192,8,Home & Garden,High
CUST_42581,38,15000,44,1,48,38,Clothing,Medium
CUST_42582,42,82545,59,4,55,38,Home & Garden,Medium
CUST_42583,20,29046,34,1,85,75,Clothing,High
CUST_42584,30,36329,46,3,98,7,Sports,Low
CUST_42585,38,24269,22,2,264,57,Toys,Medium
CUST_42586,18,47190,16,1,74,45,Books,High
CUST_42587,50,29469,12,2,133,42,Electronics,Medium
CUST_42588,47,24807,52,20,223,1,Electronics,Medium
CUST_42589,18,128058,37,4,125,9,Electronics,Medium
CUST_42590,24,15000,53,4,179,34,Electronics,Low
CUST_42591,36,27863,77,1,84,33,Toys,Low
CUST_42592,45,39967,43,1,91,32,Electronics,Medium
CUST_42593,53,19933,58,4,439,60,Toys,High
CUST_42594,27,24855,23,2,146,39,Books,High
CUST_42595,63,40940,27,1,73,30,Home & Garden,High
CUST_42596,34,15000,2,1,142,87,Toys,High
CUST_42597,32,75894,20,2,48,37,Electronics,Low
CUST_42598,41,39729,33,8,91,7,Books,Medium
CUST_42599,38,39011,41,8,35,18,Home & Garden,Low
CUST_42600,38,35806,36,4,84,9,Sports,Medium
CUST_42601,58,26960,43,2,106,71,Toys,Medium
CUST_42602,37,31082,56,6,207,12,Sports,Low
CUST_42603,23,38210,34,5,90,33,Books,Low
CUST_42604,24,27445,45,1,31,63,Books,Medium
CUST_42605,52,29928,53,4,37,6,Books,High
CUST_42606,43,44540,36,12,74,36,Toys,Low
CUST_42607,18,17760,41,2,33,65,Toys,Medium
CUST_42608,18,48031,57,1,15,47,Home & Garden,High
CUST_42609,35,117721,83,6,39,5,Books,Low
CUST_42610,42,99424,62,17,41,22,Clothing,Low
CUST_42611,26,42082,25,4,55,126,Clothing,Medium
CUST_42612,18,19444,34,6,105,2,Electronics,Medium
CUST_42613,21,72514,27,3,46,67,Clothing,High
CUST_42614,54,33017,58,1,80,1,Home & Garden,High
CUST_42615,40,73965,66,5,187,34,Books,High
CUST_42616,47,24790,14,1,72,10,Sports,High
CUST_42617,48,27071,48,1,132,12,Electronics,Low
CUST_42618,27,46197,38,3,33,1,Books,Medium
CUST_42619,30,25761,38,7,109,31,Toys,Medium
CUST_42620,32,92835,44,1,148,20,Clothing,High
CUST_42621,40,48138,43,2,145,11,Electronics,Medium
CUST_42622,48,88136,34,1,41,27,Toys,Medium
CUST_42623,57,20581,57,1,86,36,Sports,High
CUST_42624,44,23471,34,1,148,38,Toys,High
CUST_42625,44,141781,43,2,61,1,Toys,Low
CUST_42626,58,16256,40,4,28,31,Clothing,High
CUST_42627,32,71657,75,7,262,65,Toys,Medium
CUST_42628,49,40138,42,5,138,27,Home & Garden,Low
CUST_42629,41,29368,89,3,42,35,Toys,High
CUST_42630,42,59745,61,2,205,4,Books,Low
CUST_42631,32,81917,18,4,153,78,Electronics,Medium
CUST_42632,18,37643,28,4,211,49,Electronics,Medium
CUST_42633,39,41852,34,4,47,4,Clothing,High
CUST_42634,39,39481,78,5,41,53,Clothing,Medium
CUST_42635,28,34992,72,1,156,2,Toys,Low
CUST_42636,33,15782,86,9,72,53,Sports,Low
CUST_42637,24,23503,50,1,104,29,Home & Garden,Low
CUST_42638,24,67648,42,16,94,22,Clothing,Medium
CUST_42639,29,27953,30,3,189,2,Home & Garden,High
CUST_42640,19,21683,69,1,203,7,Books,High
CUST_42641,27,30407,27,10,63,18,Sports,Low
CUST_42642,43,32096,56,8,86,8,Toys,High
CUST_42643,52,17756,42,20,101,23,Clothing,High
CUST_42644,59,33448,66,3,86,160,Electronics,High
CUST_42645,30,38039,46,1,53,29,Home & Garden,Medium
CUST_42646,49,25354,64,1,65,40,Home & Garden,Medium
CUST_42647,39,42615,48,1,56,15,Home & Garden,Low
CUST_42648,32,146351,46,18,61,72,Books,Low
CUST_42649,39,31086,61,3,93,7,Clothing,High
CUST_42650,48,19637,76,12,41,11,Books,Low
CUST_42651,29,61484,62,3,96,35,Books,Low
CUST_42652,28,58986,71,8,67,1,Sports,High
CUST_42653,30,64591,22,10,104,58,Books,Medium
CUST_42654,27,43272,64,3,48,63,Electronics,Low
CUST_42655,49,27101,61,4,85,81,Toys,High
CUST_42656,25,39255,53,2,83,1,Books,Medium
CUST_42657,27,27295,36,14,351,27,Clothing,Low
CUST_42658,38,71138,59,4,13,87,Electronics,Medium
CUST_42659,37,59896,76,2,84,3,Home & Garden,High
CUST_42660,30,16466,47,1,94,56,Sports,Medium
CUST_42661,55,29093,44,2,76,16,Toys,Medium
CUST_42662,27,55174,37,5,51,20,Home & Garden,Medium
CUST_42663,32,19673,99,1,132,32,Books,High
CUST_42664,18,36804,52,1,309,8,Toys,Medium
CUST_42665,31,15071,30,14,112,7,Books,High
CUST_42666,19,29702,41,1,72,12,Home & Garden,High
CUST_42667,24,35726,35,1,50,189,Sports,Low
CUST_42668,18,20193,41,10,118,3,Home & Garden,Medium
CUST_42669,24,38738,63,6,66,105,Sports,High
CUST_42670,34,47226,91,6,203,40,Electronics,Medium
CUST_42671,32,22861,48,5,288,21,Home & Garden,High
CUST_42672,30,52106,25,1,214,17,Clothing,Medium
CUST_42673,31,60704,17,5,44,27,Books,Medium
CUST_42674,28,32887,60,1,112,39,Clothing,High
CUST_42675,34,15000,57,2,113,152,Sports,Low
CUST_42676,33,26350,43,4,140,3,Electronics,Low
CUST_42677,38,41704,35,1,52,35,Sports,Low
CUST_42678,32,20385,15,1,102,135,Toys,Medium
CUST_42679,29,33512,49,5,162,15,Books,High
CUST_42680,44,23654,52,1,60,32,Home & Garden,Low
CUST_42681,42,36009,19,1,177,4,Toys,Low
CUST_42682,34,32466,28,8,31,12,Sports,Medium
CUST_42683,49,35485,62,1,118,38,Clothing,High
CUST_42684,35,46270,25,10,47,25,Electronics,High
CUST_42685,33,31643,34,8,63,58,Home & Garden,Medium
CUST_42686,34,83219,62,8,106,159,Sports,Low
CUST_42687,36,73443,83,5,168,97,Electronics,Medium
CUST_42688,23,45348,59,4,38,69,Sports,Medium
CUST_42689,18,46179,62,2,81,85,Clothing,Low
CUST_42690,38,27539,52,1,30,21,Sports,Medium
CUST_42691,45,43714,29,1,42,18,Home & Garden,High
CUST_42692,22,47573,53,3,183,1,Books,Low
CUST_42693,47,48021,54,6,19,17,Electronics,High
CUST_42694,18,61303,79,1,103,8,Home & Garden,High
CUST_42695,28,44439,40,4,133,24,Home & Garden,Medium
CUST_42696,55,42609,57,2,263,46,Clothing,High
CUST_42697,39,68618,65,1,71,43,Books,Low
CUST_42698,31,38170,44,5,119,54,Clothing,High
CUST_42699,38,26888,30,5,49,14,Sports,Medium
CUST_42700,49,48308,54,7,72,46,Sports,Low
CUST_42701,18,50518,50,1,35,66,Sports,Medium
CUST_42702,50,30148,39,1,89,22,Books,Medium
