customer_id,age,annual_income,spending_score,purchase_frequency,avg_order_value,last_purchase_days,preferred_category,engagement_level
CUST_07890,31,78603,66,2,96,5,Home & Garden,Medium
CUST_07891,36,15000,52,11,307,3,Sports,Low
CUST_07892,47,21171,39,3,20,55,Electronics,Medium
CUST_07893,20,32422,41,1,89,97,Books,Low
CUST_07894,22,50833,54,5,62,2,Electronics,Medium
CUST_07895,18,15000,50,1,23,2,Toys,Low
CUST_07896,28,35808,68,3,40,24,Books,Low
CUST_07897,50,53970,40,5,64,21,Sports,Medium
CUST_07898,33,59710,25,9,124,31,Home & Garden,Medium
CUST_07899,18,25625,57,5,95,40,Sports,Medium
CUST_07900,29,31243,40,2,35,47,Toys,Medium
CUST_07901,18,26686,65,7,24,4,Toys,High
CUST_07902,21,29841,50,11,120,1,Electronics,Low
CUST_07903,39,21678,63,3,78,65,Electronics,Medium
CUST_07904,20,23280,29,1,278,19,Clothing,Low
CUST_07905,48,45124,52,10,70,106,Clothing,Medium
CUST_07906,34,38785,36,1,200,22,Books,Low
CUST_07907,36,46434,25,1,131,21,Toys,Medium
CUST_07908,31,40417,32,1,159,29,Electronics,High
CUST_07909,44,51646,39,2,121,5,Clothing,Medium
CUST_07910,44,56337,74,8,123,8,Toys,High
CUST_07911,39,15201,38,2,18,70,Clothing,Medium
CUST_07912,41,23690,24,1,76,7,Sports,High
CUST_07913,32,32348,52,5,56,7,Books,High
CUST_07914,41,35906,50,5,219,21,Home & Garden,Medium
CUST_07915,30,25976,40,8,44,30,Sports,High
CUST_07916,35,57297,46,2,73,1,Books,Medium
CUST_07917,31,97731,69,1,157,18,Books,High
CUST_07918,29,39858,63,4,111,15,Sports,Low
CUST_07919,26,37879,61,1,101,60,Clothing,High
CUST_07920,40,55532,26,1,195,54,Clothing,High
CUST_07921,50,15000,100,7,107,70,Toys,High
CUST_07922,49,36836,71,2,61,55,Home & Garden,Low
CUST_07923,19,59249,60,3,36,46,Home & Garden,Low
CUST_07924,50,26328,26,5,126,58,Books,Medium
CUST_07925,31,19667,68,2,52,5,Toys,High
CUST_07926,42,33093,39,1,76,12,Home & Garden,High
CUST_07927,24,35230,46,1,191,34,Sports,Low
CUST_07928,36,23055,16,1,77,76,Toys,Medium
CUST_07929,38,103578,25,18,65,32,Home & Garden,Medium
CUST_07930,18,28585,58,6,74,6,Electronics,Medium
CUST_07931,42,20397,70,3,75,86,Books,Low
CUST_07932,51,34654,63,1,44,42,Electronics,Low
CUST_07933,32,57178,63,1,291,37,Books,Low
CUST_07934,51,36633,48,8,61,43,Books,Medium
CUST_07935,32,46295,41,14,155,32,Sports,High
CUST_07936,45,23487,55,1,44,1,Clothing,Medium
CUST_07937,18,76408,66,12,132,8,Home & Garden,High
CUST_07938,64,48091,50,2,101,94,Electronics,High
CUST_07939,52,61319,74,1,91,10,Home & Garden,Medium
CUST_07940,31,43589,45,1,101,44,Books,Medium
CUST_07941,18,54854,30,7,120,16,Electronics,Medium
CUST_07942,38,23469,49,3,76,71,Electronics,Low
CUST_07943,18,28404,52,8,79,24,Toys,High
CUST_07944,40,71199,48,1,134,29,Books,High
CUST_07945,39,79211,75,5,40,8,Home & Garden,High
CUST_07946,23,20464,66,1,36,1,Electronics,Low
CUST_07947,48,41145,21,1,102,42,Home & Garden,Low
CUST_07948,44,29276,80,1,22,2,Electronics,Medium
CUST_07949,46,25629,1,8,27,38,Clothing,Medium
CUST_07950,35,41873,93,5,318,24,Sports,Low
CUST_07951,18,64246,44,1,266,51,Toys,Medium
CUST_07952,46,45516,46,2,60,6,Books,Medium
CUST_07953,31,30953,48,7,181,23,Sports,High
CUST_07954,18,46977,57,1,185,28,Toys,High
CUST_07955,51,30333,49,12,125,2,Home & Garden,Medium
CUST_07956,60,44625,47,12,85,40,Toys,Medium
CUST_07957,34,73001,76,4,139,14,Sports,High
CUST_07958,60,15000,61,4,157,4,Sports,Medium
CUST_07959,36,54101,30,5,141,14,Sports,Medium
CUST_07960,30,16822,64,1,30,3,Sports,Medium
CUST_07961,27,67115,60,2,373,65,Books,Medium
CUST_07962,54,26409,39,1,484,18,Clothing,Medium
CUST_07963,25,19755,65,12,23,4,Toys,High
CUST_07964,43,51412,46,6,128,8,Clothing,High
CUST_07965,28,43568,45,1,376,38,Sports,Low
CUST_07966,29,22035,45,3,181,46,Clothing,Medium
CUST_07967,47,19409,1,2,182,1,Clothing,Low
CUST_07968,30,33065,39,8,32,1,Books,Medium
CUST_07969,30,19889,64,2,156,74,Sports,Low
CUST_07970,48,21359,49,5,106,12,Home & Garden,Low
CUST_07971,54,38476,24,1,155,6,Sports,High
CUST_07972,42,22405,69,4,43,3,Clothing,Low
CUST_07973,27,44948,44,1,42,19,Home & Garden,Low
CUST_07974,28,76501,25,1,81,44,Toys,High
CUST_07975,35,33715,94,4,69,22,Clothing,Medium
CUST_07976,38,38757,28,5,80,1,Clothing,High
CUST_07977,23,99613,67,20,64,19,Electronics,Medium
CUST_07978,43,20054,34,5,78,11,Electronics,High
CUST_07979,36,65881,52,3,56,34,Toys,Medium
CUST_07980,18,62033,31,12,87,22,Electronics,Low
CUST_07981,23,55667,25,8,33,100,Clothing,Medium
CUST_07982,28,69277,60,3,129,27,Toys,Medium
CUST_07983,34,41784,58,3,108,30,Sports,Medium
CUST_07984,57,27133,72,14,37,22,Toys,High
CUST_07985,37,62773,49,4,227,11,Sports,Low
CUST_07986,24,63986,94,6,50,29,Clothing,Medium
CUST_07987,37,63111,55,1,206,12,Electronics,High
CUST_07988,30,37132,61,6,113,37,Clothing,High
CUST_07989,38,25384,22,1,181,8,Toys,Medium
CUST_07990,41,39961,37,1,101,13,Sports,Low
CUST_07991,49,58169,60,9,133,26,Sports,High
CUST_07992,34,60607,48,5,179,29,Toys,High
CUST_07993,54,29294,53,2,342,33,Books,Low
CUST_07994,45,42518,33,2,190,36,Sports,Low
CUST_07995,26,18875,52,1,123,11,Books,High
CUST_07996,61,59425,52,1,35,66,Clothing,Medium
CUST_07997,38,24547,26,2,16,1,Sports,Low
CUST_07998,24,53778,62,1,82,6,Books,Medium
CUST_07999,54,20442,15,2,54,2,Sports,Medium
CUST_08000,59,60822,53,8,56,33,Books,High
CUST_08001,34,42655,85,1,84,9,Sports,Low
CUST_08002,28,24570,63,1,143,6,Sports,Medium
CUST_08003,32,51311,63,11,58,19,Home & Garden,Low
CUST_08004,43,27033,32,6,168,28,Clothing,Low
CUST_08005,50,52826,85,1,92,28,Clothing,Low
CUST_08006,41,31664,77,1,92,24,Sports,High
CUST_08007,36,15359,33,5,334,144,Books,Low
CUST_08008,52,22220,40,2,101,59,Electronics,Medium
CUST_08009,31,29283,75,6,86,8,Books,Medium
CUST_08010,47,71976,85,2,129,42,Sports,Medium
CUST_08011,31,56986,24,17,316,25,Toys,High
CUST_08012,40,81791,29,5,87,2,Clothing,Medium
CUST_08013,33,83018,47,1,122,1,Toys,Low
CUST_08014,34,27795,6,2,83,48,Books,Low
CUST_08015,30,33049,50,4,83,23,Home & Garden,Medium
CUST_08016,51,29565,73,1,63,25,Sports,High
CUST_08017,26,25958,21,1,60,12,Books,Low
CUST_08018,26,15000,52,1,295,79,Books,Low
CUST_08019,60,36048,38,3,61,37,Home & Garden,Medium
CUST_08020,46,19095,82,5,30,78,Electronics,Low
CUST_08021,18,35700,38,1,98,3,Electronics,High
CUST_08022,28,104598,80,5,183,26,Books,Low
CUST_08023,18,28150,38,4,214,30,Sports,Medium
CUST_08024,23,40030,65,14,39,4,Toys,Low
CUST_08025,18,57143,55,9,196,12,Home & Garden,Medium
CUST_08026,33,41778,47,14,380,7,Electronics,Medium
CUST_08027,21,42034,34,16,55,124,Books,High
CUST_08028,35,30296,56,2,79,23,Sports,Medium
CUST_08029,18,32340,41,3,38,11,Toys,Low
CUST_08030,35,22471,36,1,329,32,Electronics,Low
CUST_08031,30,55438,79,3,31,32,Clothing,High
CUST_08032,53,15203,60,1,68,12,Toys,Medium
CUST_08033,51,59014,62,5,155,153,Toys,Low
CUST_08034,44,18000,42,1,55,49,Books,Low
CUST_08035,31,58765,46,1,45,15,Home & Garden,Low
CUST_08036,58,30427,45,1,86,32,Sports,Low
CUST_08037,18,19615,56,13,479,37,Books,High
CUST_08038,18,48516,62,1,75,5,Electronics,Medium
CUST_08039,33,57779,49,11,77,63,Books,High
CUST_08040,62,29171,34,1,41,52,Books,Medium
CUST_08041,32,52067,65,5,117,42,Electronics,Medium
CUST_08042,32,15000,50,1,167,7,Clothing,Low
CUST_08043,18,18764,21,1,58,4,Sports,Medium
CUST_08044,46,69300,7,31,130,5,Toys,Medium
CUST_08045,46,32473,55,1,59,2,Toys,Low
CUST_08046,44,15000,33,1,23,84,Toys,Low
CUST_08047,27,25605,58,4,123,57,Toys,Medium
CUST_08048,26,22886,34,6,384,2,Electronics,Low
CUST_08049,19,33423,52,20,38,33,Toys,Medium
CUST_08050,36,30170,42,6,102,8,Toys,Medium
CUST_08051,22,39714,85,4,225,1,Books,Medium
CUST_08052,20,35075,69,2,83,10,Books,Medium
CUST_08053,29,71673,76,4,33,17,Home & Garden,Medium
CUST_08054,29,44903,50,4,92,1,Books,Low
CUST_08055,28,45653,66,1,255,11,Electronics,High
CUST_08056,40,65028,51,5,63,36,Home & Garden,Medium
CUST_08057,35,29900,79,1,105,7,Books,Medium
CUST_08058,31,19323,48,3,43,19,Electronics,Medium
CUST_08059,37,66402,22,1,83,65,Sports,Medium
CUST_08060,23,38867,10,1,117,1,Sports,Medium
CUST_08061,36,38936,83,4,98,46,Books,Low
CUST_08062,36,26458,59,1,66,14,Sports,High
CUST_08063,18,26677,60,1,122,23,Books,Medium
CUST_08064,46,55456,79,1,143,7,Toys,Medium
CUST_08065,24,59416,16,1,150,25,Home & Garden,Medium
CUST_08066,36,53739,42,1,73,39,Sports,Medium
CUST_08067,48,53986,45,7,58,6,Home & Garden,Low
CUST_08068,46,48267,64,2,355,12,Home & Garden,Medium
CUST_08069,35,38783,36,3,99,25,Home & Garden,Medium
CUST_08070,30,33266,25,5,75,16,Clothing,High
CUST_08071,46,66513,25,6,32,10,Electronics,High
CUST_08072,43,30125,72,1,46,18,Toys,High
CUST_08073,27,43695,35,9,57,10,Books,High
CUST_08074,25,24294,38,22,122,10,Toys,Medium
CUST_08075,18,26117,62,1,70,28,Home & Garden,Medium
CUST_08076,36,32270,36,5,90,19,Toys,Low
CUST_08077,34,24295,15,1,33,33,Books,Low
CUST_08078,48,54118,18,1,240,54,Home & Garden,Low
CUST_08079,39,18508,48,1,53,85,Electronics,Medium
CUST_08080,51,38162,59,9,106,4,Toys,Medium
CUST_08081,26,38803,45,5,62,29,Sports,Medium
CUST_08082,48,15000,58,2,72,26,Books,Medium
CUST_08083,28,29128,17,2,51,60,Clothing,Low
CUST_08084,44,41268,19,3,110,67,Books,Low
CUST_08085,18,44997,95,1,45,42,Electronics,High
CUST_08086,37,32788,74,10,112,27,Toys,High
CUST_08087,18,50942,65,4,82,6,Home & Garden,Low
CUST_08088,31,34383,36,3,139,9,Toys,Medium
CUST_08089,40,36564,45,3,149,27,Books,Low
CUST_08090,28,41184,49,13,72,4,Electronics,Low
CUST_08091,22,57728,76,6,116,6,Home & Garden,Medium
CUST_08092,45,25903,58,1,65,72,Sports,High
CUST_08093,33,28469,60,2,226,93,Electronics,Medium
CUST_08094,29,25992,46,1,70,1,Clothing,Low
CUST_08095,35,30757,65,21,78,59,Books,Medium
CUST_08096,66,74096,56,2,64,83,Electronics,Medium
CUST_08097,48,48356,50,1,53,22,Home & Garden,High
CUST_08098,48,20629,35,2,373,17,Home & Garden,Medium
CUST_08099,40,26897,47,1,126,75,Clothing,High
CUST_08100,36,43755,28,4,94,1,Books,Low
CUST_08101,18,23080,49,1,64,55,Home & Garden,High
CUST_08102,26,25268,51,1,196,10,Home & Garden,Medium
CUST_08103,29,71145,1,1,61,30,Home & Garden,High
CUST_08104,18,26723,45,1,97,11,Electronics,Low
CUST_08105,21,58532,26,2,420,22,Toys,Medium
CUST_08106,18,68027,59,8,46,49,Electronics,Low
CUST_08107,34,25166,62,1,131,5,Books,Low
CUST_08108,44,23272,41,1,110,32,Clothing,High
CUST_08109,48,31632,60,7,130,68,Books,Medium
CUST_08110,39,21071,61,10,73,69,Toys,High
CUST_08111,23,38581,45,3,59,67,Clothing,Low
CUST_08112,18,32766,80,1,105,21,Toys,High
CUST_08113,18,43490,35,7,65,43,Sports,Medium
CUST_08114,19,73018,79,1,17,17,Home & Garden,Medium
CUST_08115,24,54652,45,12,50,18,Clothing,Medium
CUST_08116,33,46379,33,10,72,10,Home & Garden,High
CUST_08117,22,15000,42,3,42,10,Toys,Low
CUST_08118,39,45328,28,1,100,1,Clothing,High
CUST_08119,32,85932,65,1,52,22,Sports,High
CUST_08120,35,15000,17,43,87,11,Clothing,Low
CUST_08121,48,51261,77,7,410,6,Books,High
CUST_08122,20,33534,31,2,212,3,Electronics,High
CUST_08123,40,23744,66,1,136,12,Home & Garden,Medium
CUST_08124,34,54206,50,5,319,68,Electronics,Low
CUST_08125,30,85378,55,21,85,21,Clothing,Medium
CUST_08126,45,53509,38,6,86,24,Books,Low
CUST_08127,45,30163,57,1,42,1,Clothing,Low
CUST_08128,23,22657,52,2,220,22,Sports,High
CUST_08129,32,39038,20,1,354,33,Sports,Medium
CUST_08130,38,56195,30,12,169,4,Sports,Medium
CUST_08131,31,29925,39,2,243,123,Clothing,Low
CUST_08132,42,31407,34,6,13,73,Toys,Low
CUST_08133,38,148895,75,1,463,149,Sports,High
CUST_08134,56,62275,50,1,83,13,Toys,Medium
CUST_08135,18,64541,34,5,468,51,Toys,High
CUST_08136,33,17498,40,9,302,11,Clothing,Medium
CUST_08137,24,25499,39,1,154,41,Clothing,High
CUST_08138,42,37697,44,2,70,88,Books,High
CUST_08139,18,22013,28,4,100,5,Toys,Medium
CUST_08140,39,80837,33,7,23,4,Home & Garden,High
CUST_08141,27,73508,65,4,172,3,Electronics,High
CUST_08142,26,27812,53,1,15,48,Toys,Low
CUST_08143,18,88606,46,3,73,32,Home & Garden,Medium
CUST_08144,29,36238,50,10,265,22,Electronics,High
CUST_08145,48,132547,49,10,149,44,Electronics,High
CUST_08146,34,39040,45,4,30,56,Clothing,Medium
CUST_08147,42,48440,60,27,35,89,Sports,Low
CUST_08148,54,73126,58,1,59,6,Sports,Medium
CUST_08149,38,68790,18,3,95,17,Sports,Medium
CUST_08150,28,46880,47,7,166,76,Home & Garden,Medium
CUST_08151,40,33841,19,1,137,18,Sports,High
CUST_08152,28,46960,62,18,42,20,Toys,High
CUST_08153,28,24146,65,2,138,85,Books,Low
CUST_08154,18,39185,37,2,149,39,Clothing,Medium
CUST_08155,46,20854,47,1,126,24,Sports,Medium
CUST_08156,30,15000,7,1,510,13,Toys,Medium
CUST_08157,37,37242,69,4,149,74,Toys,Medium
CUST_08158,22,68264,64,2,177,1,Sports,Low
CUST_08159,40,57693,73,1,334,11,Sports,High
CUST_08160,25,34858,79,8,163,87,Home & Garden,Low
CUST_08161,33,86985,25,1,61,20,Clothing,Medium
CUST_08162,45,27322,67,8,214,29,Books,Medium
CUST_08163,44,15000,79,1,67,22,Sports,High
CUST_08164,34,15000,20,3,45,15,Electronics,Medium
CUST_08165,18,20118,46,2,48,32,Home & Garden,Medium
CUST_08166,70,54628,42,4,213,43,Sports,High
CUST_08167,55,26439,67,7,138,13,Sports,Low
CUST_08168,43,45728,2,22,189,26,Toys,Medium
CUST_08169,25,82713,86,1,139,2,Home & Garden,Medium
CUST_08170,33,20951,47,4,102,23,Books,Low
CUST_08171,28,46131,68,3,112,41,Toys,Medium
CUST_08172,50,47547,48,34,136,26,Electronics,Low
CUST_08173,38,23614,59,8,59,63,Electronics,Low
CUST_08174,25,71475,3,2,36,10,Books,Medium
CUST_08175,29,31449,42,3,64,20,Toys,Medium
CUST_08176,48,29975,66,1,131,2,Home & Garden,Low
CUST_08177,54,104381,55,7,57,36,Sports,Low
CUST_08178,53,47163,17,9,399,17,Books,Low
CUST_08179,44,57678,51,16,122,22,Toys,Low
CUST_08180,31,71499,33,4,97,4,Home & Garden,Low
CUST_08181,18,26232,31,5,58,178,Home & Garden,Low
CUST_08182,38,67840,19,2,170,44,Home & Garden,Low
CUST_08183,34,28255,62,4,38,15,Home & Garden,Medium
CUST_08184,36,27658,72,2,112,25,Electronics,High
CUST_08185,35,31697,92,6,66,28,Home & Garden,High
CUST_08186,19,26608,20,1,97,97,Toys,Low
CUST_08187,41,54779,65,1,126,43,Books,Low
CUST_08188,42,41506,66,6,40,12,Sports,Low
CUST_08189,43,28406,38,13,27,114,Sports,Low
CUST_08190,46,50881,31,5,46,10,Toys,Medium
CUST_08191,42,31647,28,6,166,25,Toys,High
CUST_08192,30,30821,39,8,116,36,Clothing,High
CUST_08193,34,37210,54,2,67,9,Toys,Medium
CUST_08194,36,45785,77,1,356,93,Toys,Medium
CUST_08195,36,44131,72,13,221,7,Books,Low
CUST_08196,46,30284,17,13,186,17,Clothing,Medium
CUST_08197,42,55467,34,2,54,5,Books,Medium
CUST_08198,59,32493,75,1,185,62,Home & Garden,Medium
CUST_08199,61,26173,35,11,114,7,Toys,Medium
CUST_08200,35,17430,48,6,54,1,Toys,High
CUST_08201,18,59372,15,1,83,1,Clothing,Medium
CUST_08202,49,36541,73,1,43,16,Home & Garden,Medium
CUST_08203,28,40353,11,20,54,22,Books,Medium
CUST_08204,25,61261,17,1,40,1,Electronics,Low
CUST_08205,30,28603,71,1,175,2,Toys,Low
CUST_08206,29,18266,88,3,85,3,Electronics,Medium
CUST_08207,42,37604,44,1,46,33,Electronics,Medium
CUST_08208,18,42360,49,1,129,10,Electronics,Medium
CUST_08209,22,31843,68,2,90,24,Sports,Medium
CUST_08210,39,75876,55,1,187,2,Electronics,High
CUST_08211,42,15000,42,8,98,66,Books,Low
CUST_08212,42,63578,40,3,32,10,Electronics,Medium
CUST_08213,25,53937,18,1,63,45,Toys,Medium
CUST_08214,23,45632,54,1,40,52,Sports,Medium
CUST_08215,28,15000,48,1,133,132,Home & Garden,Low
CUST_08216,37,69005,41,1,192,40,Clothing,Medium
CUST_08217,52,21737,29,6,30,17,Toys,High
CUST_08218,18,28173,31,1,82,4,Home & Garden,Low
CUST_08219,32,33346,62,3,201,1,Home & Garden,High
CUST_08220,19,44520,67,9,30,65,Clothing,Medium
CUST_08221,18,49996,43,2,66,17,Electronics,High
CUST_08222,46,56750,41,2,90,41,Electronics,High
CUST_08223,41,54607,32,10,190,20,Books,Low
CUST_08224,40,41211,68,10,131,63,Electronics,Low
CUST_08225,46,44710,50,10,152,41,Electronics,Low
CUST_08226,29,21049,57,4,137,2,Books,Medium
CUST_08227,29,24946,57,15,69,41,Toys,High
CUST_08228,61,56824,43,8,284,9,Clothing,Low
CUST_08229,32,55193,26,2,56,44,Books,High
CUST_08230,43,52151,30,4,12,88,Toys,Medium
CUST_08231,35,28079,72,1,25,79,Electronics,Low
CUST_08232,18,57253,35,4,82,4,Toys,Low
CUST_08233,18,20320,41,1,71,1,Electronics,Medium
CUST_08234,28,62235,27,1,61,45,Electronics,Medium
CUST_08235,47,31874,25,1,99,37,Books,Low
CUST_08236,44,84295,34,2,208,5,Clothing,High
CUST_08237,45,16971,83,3,123,34,Sports,Low
CUST_08238,23,87702,63,4,141,1,Toys,Medium
CUST_08239,54,30311,39,1,42,29,Toys,Medium
CUST_08240,23,30039,71,7,62,53,Books,High
CUST_08241,37,40031,46,3,146,30,Clothing,Low
CUST_08242,34,25628,77,5,97,2,Electronics,Low
CUST_08243,32,35025,94,1,125,141,Toys,Low
CUST_08244,51,25114,70,8,138,13,Clothing,Low
CUST_08245,26,25577,51,4,101,14,Home & Garden,Medium
CUST_08246,18,46325,63,9,272,2,Home & Garden,Low
CUST_08247,35,23137,50,1,62,5,Sports,Medium
CUST_08248,30,24733,13,2,50,9,Toys,High
CUST_08249,75,18280,36,1,26,48,Electronics,Medium
CUST_08250,43,28227,30,1,152,35,Toys,High
CUST_08251,30,69968,36,2,60,26,Sports,High
CUST_08252,22,23790,85,11,218,59,Home & Garden,Low
CUST_08253,18,25189,72,4,107,183,Sports,Low
CUST_08254,22,40013,58,2,71,14,Toys,Low
CUST_08255,36,30169,66,6,43,14,Toys,High
CUST_08256,52,110644,12,1,162,39,Home & Garden,Medium
CUST_08257,48,33481,64,2,86,31,Home & Garden,High
CUST_08258,37,42942,68,4,108,1,Clothing,Medium
CUST_08259,31,58214,5,4,137,31,Electronics,Low
CUST_08260,38,57658,65,4,108,38,Home & Garden,High
CUST_08261,28,40808,21,1,49,127,Electronics,Medium
CUST_08262,55,33504,10,2,129,26,Sports,Medium
CUST_08263,32,99908,76,13,159,34,Sports,Low
CUST_08264,33,34548,29,18,115,46,Home & Garden,Low
CUST_08265,18,29119,35,1,140,3,Electronics,Low
CUST_08266,32,26293,69,5,149,39,Home & Garden,Medium
CUST_08267,45,15315,43,1,68,23,Home & Garden,High
CUST_08268,22,54765,46,2,66,3,Clothing,Medium
CUST_08269,25,15000,45,7,427,33,Sports,Medium
CUST_08270,44,36211,56,3,227,8,Electronics,Medium
CUST_08271,18,32779,45,9,87,23,Sports,High
CUST_08272,47,111299,52,4,145,9,Clothing,Medium
CUST_08273,28,15000,39,4,46,3,Books,High
CUST_08274,30,23143,57,1,59,8,Sports,Low
CUST_08275,21,33926,56,6,37,17,Clothing,Low
CUST_08276,39,32900,87,19,109,20,Toys,Low
CUST_08277,64,27590,42,3,110,4,Sports,Medium
CUST_08278,44,34874,46,1,192,11,Electronics,High
CUST_08279,24,19345,54,18,77,58,Clothing,Low
CUST_08280,48,43416,69,1,189,72,Books,High
CUST_08281,31,15000,28,2,142,22,Sports,Medium
CUST_08282,51,35850,52,1,503,20,Clothing,Low
CUST_08283,44,26898,1,1,289,26,Books,Medium
CUST_08284,18,60363,44,1,255,7,Toys,Medium
CUST_08285,22,87348,71,3,161,151,Electronics,Medium
CUST_08286,46,30775,35,4,48,41,Sports,Low
CUST_08287,36,72792,53,4,110,8,Toys,Low
CUST_08288,22,31006,39,4,434,9,Home & Garden,Medium
CUST_08289,27,22402,32,3,128,31,Electronics,Medium
CUST_08290,18,86938,69,8,50,11,Electronics,Medium
CUST_08291,33,47116,29,13,113,13,Electronics,High
CUST_08292,61,36396,55,1,45,45,Electronics,High
CUST_08293,44,51204,56,1,49,9,Books,High
CUST_08294,61,41652,32,2,120,36,Toys,Medium
CUST_08295,45,35080,53,1,151,81,Home & Garden,Low
CUST_08296,47,18709,31,10,51,3,Sports,Medium
CUST_08297,58,31720,60,1,60,4,Electronics,High
CUST_08298,39,49594,23,3,33,85,Sports,Medium
CUST_08299,32,34153,43,1,82,6,Clothing,Medium
CUST_08300,47,57020,44,4,23,1,Toys,High
CUST_08301,52,43994,72,1,73,60,Toys,Medium
CUST_08302,29,23410,52,7,95,9,Electronics,High
CUST_08303,26,18777,69,15,26,10,Electronics,Medium
CUST_08304,36,33570,61,1,44,7,Toys,Medium
CUST_08305,44,27941,60,1,86,74,Sports,Low
CUST_08306,44,42965,43,2,78,44,Home & Garden,High
CUST_08307,18,25360,70,4,81,27,Clothing,High
CUST_08308,57,26696,42,1,110,18,Toys,Medium
CUST_08309,27,61484,15,8,27,4,Home & Garden,High
CUST_08310,31,39108,45,1,147,78,Sports,Medium
CUST_08311,24,25556,59,1,72,41,Books,Low
CUST_08312,67,36637,17,3,59,9,Electronics,High
CUST_08313,37,72363,32,1,24,88,Books,Medium
CUST_08314,24,42061,25,5,74,82,Toys,High
CUST_08315,45,48848,65,1,128,32,Sports,Low
CUST_08316,44,24931,83,8,99,125,Sports,High
CUST_08317,32,60670,45,3,101,6,Sports,Medium
CUST_08318,45,115734,60,4,70,39,Sports,Low
CUST_08319,25,24447,60,1,86,4,Toys,Low
CUST_08320,29,20111,81,1,41,35,Electronics,Low
CUST_08321,18,39647,36,4,89,75,Books,Low
CUST_08322,19,56260,45,1,63,23,Clothing,Low
CUST_08323,56,34693,43,2,40,43,Electronics,Low
CUST_08324,54,21448,51,3,152,4,Sports,High
CUST_08325,35,34396,100,1,29,30,Toys,High
CUST_08326,54,48974,50,7,129,1,Sports,High
CUST_08327,33,29628,32,14,135,1,Electronics,Medium
CUST_08328,32,49198,26,2,62,30,Books,Medium
CUST_08329,35,65013,75,12,185,25,Books,Medium
CUST_08330,33,40950,32,10,61,11,Home & Garden,Low
CUST_08331,32,35811,63,1,58,21,Home & Garden,Medium
CUST_08332,48,54977,36,1,38,34,Toys,Low
CUST_08333,36,23669,24,3,89,31,Home & Garden,Medium
CUST_08334,43,22530,62,3,46,2,Sports,Medium
CUST_08335,47,31783,37,2,51,34,Electronics,High
CUST_08336,39,28397,58,1,85,32,Toys,High
CUST_08337,23,24302,59,2,88,33,Toys,High
CUST_08338,18,90692,60,5,216,56,Electronics,High
CUST_08339,36,107580,44,1,172,25,Home & Garden,Medium
CUST_08340,32,30428,63,6,132,83,Books,Low
CUST_08341,36,38019,31,13,81,117,Home & Garden,Medium
CUST_08342,34,33059,1,7,67,41,Electronics,Low
CUST_08343,66,63180,64,1,88,13,Sports,Low
CUST_08344,19,69760,53,1,60,4,Home & Garden,Medium
CUST_08345,18,15000,37,3,55,51,Toys,Medium
CUST_08346,38,46074,20,15,85,4,Clothing,High
CUST_08347,30,18893,9,8,48,4,Clothing,Medium
CUST_08348,38,87477,51,4,50,75,Books,Medium
CUST_08349,42,45257,82,1,175,24,Electronics,High
CUST_08350,50,24060,47,6,34,10,Sports,Medium
CUST_08351,18,32187,42,8,43,98,Toys,High
CUST_08352,28,31429,49,13,219,36,Clothing,Low
CUST_08353,40,47219,93,4,68,22,Home & Garden,High
CUST_08354,44,61142,65,3,235,11,Toys,High
CUST_08355,61,20453,31,4,39,33,Sports,Low
CUST_08356,46,91069,50,14,94,39,Electronics,Medium
CUST_08357,34,81051,56,4,154,37,Toys,High
CUST_08358,24,23443,28,1,47,6,Toys,High
CUST_08359,28,37661,65,5,290,35,Home & Garden,Low
CUST_08360,27,85425,33,10,68,26,Sports,Medium
CUST_08361,42,67269,19,4,128,56,Electronics,High
CUST_08362,38,30688,51,3,56,29,Toys,Low
CUST_08363,19,54566,48,6,255,4,Sports,High
CUST_08364,29,162526,49,5,111,11,Toys,Medium
CUST_08365,45,38276,34,1,390,40,Clothing,Medium
CUST_08366,39,26467,37,6,205,40,Clothing,Low
CUST_08367,41,39585,72,2,161,7,Electronics,Low
CUST_08368,39,41079,58,14,46,13,Clothing,Medium
CUST_08369,54,27937,30,17,95,1,Electronics,Low
CUST_08370,37,45288,10,2,72,12,Toys,High
CUST_08371,30,19395,31,17,91,1,Books,High
CUST_08372,24,26035,53,1,99,61,Clothing,High
CUST_08373,37,53057,37,5,47,32,Sports,Medium
CUST_08374,18,15101,35,1,80,104,Sports,Medium
CUST_08375,32,57044,38,1,84,66,Electronics,High
CUST_08376,32,15000,48,9,44,27,Books,Medium
CUST_08377,18,15280,65,11,157,20,Toys,Medium
CUST_08378,23,28296,49,3,105,64,Home & Garden,Medium
CUST_08379,44,41916,51,2,159,10,Sports,Medium
CUST_08380,37,70448,45,2,126,7,Books,Medium
CUST_08381,36,37377,40,10,27,15,Sports,Medium
CUST_08382,38,32103,67,1,50,1,Electronics,Medium
CUST_08383,36,48522,64,1,286,10,Electronics,Low
CUST_08384,49,23495,90,7,155,2,Home & Garden,High
CUST_08385,36,38937,62,13,28,1,Electronics,High
CUST_08386,18,19935,40,1,125,24,Home & Garden,Low
CUST_08387,54,37846,31,8,50,36,Toys,Medium
CUST_08388,39,34032,69,5,20,23,Electronics,Low
CUST_08389,27,24291,33,1,287,2,Sports,Medium
CUST_08390,19,39439,66,7,94,15,Electronics,Medium
CUST_08391,39,39311,34,6,104,3,Clothing,Low
